account_id,churn_probability,churn_score,risk_tier,top_risk_factor_1,top_risk_factor_2,top_risk_factor_3,industry,acquisition_channel,mrr,churned
A-378b99,0.0063,0.6,LOW,avg_mrr,avg_error_count,distinct_features_used,EdTech,ads,1009.67,0
A-69fad4,0.9924,99.2,HIGH,avg_error_count,seats,industry,FinTech,ads,1245.86,1
A-aa9511,0.005,0.5,LOW,avg_mrr,avg_error_count,n_upgrades,DevTools,other,4064.67,0
A-7cfe77,0.0077,0.8,LOW,distinct_features_used,n_upgrades,avg_error_count,DevTools,ads,2553.0,0
A-cb5333,0.0075,0.7,LOW,avg_session_count,avg_usage_duration_min,industry,DevTools,ads,1641.0,0
A-533452,0.0042,0.4,LOW,avg_error_count,avg_usage_duration_min,n_upgrades,DevTools,organic,1878.55,0
A-d82ef9,0.9925,99.3,HIGH,avg_mrr,avg_usage_duration_min,seats,EdTech,other,1023.36,1
A-f6b2fb,0.003,0.3,LOW,avg_error_count,preceding_upgrade_flag,seats,DevTools,event,2335.9,0
A-712f1c,0.9881,98.8,HIGH,avg_error_count,avg_session_count,avg_usage_duration_min,DevTools,ads,3583.25,1
A-7df7a7,0.991,99.1,HIGH,avg_error_count,avg_usage_duration_min,avg_mrr,DevTools,organic,1943.67,1
A-c222ab,0.034,3.4,LOW,satisfaction_no_response_rate,n_upgrades,avg_mrr,Cybersecurity,other,2665.14,1
A-4e0e85,0.0076,0.8,LOW,avg_usage_duration_min,avg_mrr,n_annual_subs,DevTools,organic,568.0,0
A-df10db,0.0221,2.2,LOW,seats,avg_usage_duration_min,avg_mrr,DevTools,other,1066.36,0
A-2bc93d,0.0131,1.3,LOW,avg_error_count,avg_usage_duration_min,seats,HealthTech,event,2491.85,0
A-e5d6ab,0.005,0.5,LOW,seats,avg_usage_duration_min,avg_error_count,EdTech,partner,1304.8,0
A-956988,0.005,0.5,LOW,avg_error_count,seats,preceding_downgrade_flag,EdTech,ads,2262.08,0
A-151c9a,0.0078,0.8,LOW,avg_session_count,industry,avg_mrr,FinTech,ads,2850.0,0
A-eb2fdc,0.6273,62.7,MEDIUM,avg_error_count,avg_session_count,seats,DevTools,organic,2664.0,1
A-118d55,0.0098,1.0,LOW,industry,avg_usage_duration_min,avg_error_count,Cybersecurity,organic,1993.25,0
A-296d7c,0.0016,0.2,LOW,seats,distinct_features_used,avg_usage_duration_min,DevTools,other,284.14,0
A-ba6516,0.0141,1.4,LOW,industry,avg_usage_duration_min,n_upgrades,FinTech,ads,2183.0,0
A-5790f4,0.0053,0.5,LOW,preceding_upgrade_flag,avg_usage_duration_min,avg_error_count,FinTech,event,3154.33,0
A-6e08f3,0.0079,0.8,LOW,industry,seats,n_upgrades,Cybersecurity,event,1819.0,0
A-1f0ac7,0.0037,0.4,LOW,avg_usage_duration_min,preceding_upgrade_flag,avg_error_count,HealthTech,other,1325.0,0
A-54ecc2,0.001,0.1,LOW,industry,avg_error_count,preceding_upgrade_flag,Cybersecurity,partner,1469.82,0
A-cdf020,0.0129,1.3,LOW,seats,avg_mrr,avg_session_count,DevTools,organic,2259.0,0
A-c43359,0.0431,4.3,LOW,avg_error_count,avg_mrr,distinct_features_used,FinTech,organic,1539.0,0
A-8ae05d,0.0895,8.9,LOW,distinct_features_used,avg_mrr,seats,FinTech,other,3747.14,0
A-dbc825,0.0005,0.0,LOW,avg_error_count,avg_mrr,n_escalations,EdTech,partner,2650.25,0
A-ad64c6,0.0002,0.0,LOW,avg_error_count,distinct_features_used,preceding_upgrade_flag,DevTools,event,2451.33,0
A-832ec2,0.0267,2.7,LOW,preceding_upgrade_flag,avg_usage_duration_min,avg_session_count,FinTech,event,1162.38,0
A-313be3,0.006,0.6,LOW,avg_error_count,n_upgrades,n_escalations,EdTech,partner,1727.82,0
A-53f4e3,0.0058,0.6,LOW,avg_error_count,preceding_downgrade_flag,industry,Cybersecurity,event,1507.2,0
A-94f8c9,0.001,0.1,LOW,avg_error_count,avg_usage_duration_min,industry,HealthTech,other,1999.31,0
A-afa505,0.0102,1.0,LOW,avg_mrr,preceding_upgrade_flag,avg_error_count,DevTools,partner,7334.44,0
A-fa2041,0.0093,0.9,LOW,avg_usage_duration_min,avg_error_count,distinct_features_used,HealthTech,organic,1742.92,0
A-e888d1,0.0009,0.1,LOW,industry,avg_error_count,seats,Cybersecurity,other,1240.55,0
A-9ee962,0.9937,99.4,HIGH,avg_mrr,preceding_downgrade_flag,distinct_features_used,HealthTech,ads,1046.67,1
A-558c72,0.0056,0.6,LOW,avg_usage_duration_min,avg_error_count,distinct_features_used,FinTech,organic,1310.14,0
A-40a557,0.0087,0.9,LOW,industry,n_upgrades,seats,Cybersecurity,partner,2591.56,0
A-1e50e0,0.0216,2.2,LOW,n_upgrades,n_escalations,referral_source,Cybersecurity,other,2659.0,1
A-02cd81,0.0182,1.8,LOW,avg_error_count,avg_session_count,seats,HealthTech,other,2354.0,0
A-ff3c73,0.2903,29.0,LOW,avg_mrr,industry,n_upgrades,HealthTech,other,481.67,0
A-65c341,0.0076,0.8,LOW,avg_mrr,industry,avg_error_count,FinTech,ads,3818.25,0
A-fd7ad3,0.0028,0.3,LOW,industry,avg_error_count,preceding_upgrade_flag,Cybersecurity,event,383.1,0
A-44dc83,0.0134,1.3,LOW,distinct_features_used,avg_usage_duration_min,seats,EdTech,other,114.0,0
A-425e76,0.998,99.8,HIGH,avg_usage_duration_min,avg_error_count,seats,DevTools,other,1555.55,1
A-bb3bd4,0.0199,2.0,LOW,distinct_features_used,avg_mrr,avg_error_count,HealthTech,ads,1064.57,0
A-98a59a,0.0008,0.1,LOW,avg_mrr,preceding_upgrade_flag,avg_error_count,FinTech,partner,3645.6,0
A-5b4ebb,0.9938,99.4,HIGH,avg_error_count,avg_mrr,distinct_features_used,Cybersecurity,other,2138.69,1
A-7c5768,0.0073,0.7,LOW,seats,avg_error_count,distinct_features_used,HealthTech,event,376.56,0
A-474ad4,0.0142,1.4,LOW,avg_usage_duration_min,avg_session_count,distinct_features_used,EdTech,organic,808.33,0
A-d27f50,0.0014,0.1,LOW,industry,avg_mrr,n_upgrades,Cybersecurity,ads,3734.58,0
A-4e631b,0.0441,4.4,LOW,avg_error_count,n_upgrades,avg_session_count,FinTech,other,2218.0,0
A-d4ac0e,0.0032,0.3,LOW,avg_error_count,distinct_features_used,avg_session_count,DevTools,ads,1450.37,0
A-1b7577,0.0031,0.3,LOW,industry,avg_error_count,avg_mrr,Cybersecurity,other,797.36,0
A-40906c,0.013,1.3,LOW,avg_mrr,seats,initial_plan_tier,EdTech,ads,5366.67,0
A-0158bb,0.0153,1.5,LOW,distinct_features_used,avg_error_count,avg_usage_duration_min,FinTech,partner,678.33,0
A-fabe19,0.002,0.2,LOW,seats,avg_usage_duration_min,distinct_features_used,DevTools,ads,2928.14,0
A-bc4d48,0.444,44.4,MEDIUM,avg_error_count,avg_session_count,distinct_features_used,EdTech,ads,1770.0,0
A-186a44,0.125,12.5,LOW,industry,n_upgrades,avg_mrr,HealthTech,ads,1499.21,0
A-c62e55,0.0008,0.1,LOW,seats,avg_usage_duration_min,avg_mrr,EdTech,partner,1322.44,0
A-6f8ad2,0.0013,0.1,LOW,seats,avg_error_count,n_annual_subs,EdTech,organic,1525.18,0
A-bcf87c,0.9884,98.8,HIGH,avg_error_count,referral_source,seats,FinTech,event,1979.09,1
A-1f0636,0.0226,2.3,LOW,seats,avg_mrr,avg_error_count,EdTech,partner,8610.0,0
A-883b7d,0.1912,19.1,LOW,avg_error_count,industry,distinct_features_used,Cybersecurity,other,2543.67,0
A-39b19f,0.0016,0.2,LOW,avg_usage_duration_min,avg_error_count,seats,FinTech,partner,1930.64,0
A-cab532,0.0047,0.5,LOW,preceding_upgrade_flag,avg_error_count,avg_mrr,DevTools,organic,1339.2,0
A-c1dfe1,0.0005,0.1,LOW,avg_error_count,avg_mrr,seats,DevTools,ads,3223.75,0
A-ac85cd,0.0016,0.2,LOW,avg_mrr,avg_usage_duration_min,avg_error_count,EdTech,partner,3438.92,0
A-029f69,0.0059,0.6,LOW,seats,industry,avg_usage_duration_min,Cybersecurity,event,914.88,0
A-0f7d77,0.0163,1.6,LOW,seats,avg_error_count,industry,FinTech,partner,387.67,0
A-76fa4d,0.0245,2.4,LOW,avg_error_count,distinct_features_used,avg_mrr,HealthTech,event,8812.29,0
A-82861f,0.0005,0.0,LOW,avg_error_count,avg_mrr,avg_usage_duration_min,DevTools,organic,4363.3,0
A-6dee43,0.0043,0.4,LOW,seats,n_upgrades,avg_error_count,FinTech,other,2070.0,0
A-0dbdc6,0.9941,99.4,HIGH,avg_error_count,n_urgent_tickets,satisfaction_no_response_rate,Cybersecurity,other,3141.44,1
A-7f4db3,0.0132,1.3,LOW,preceding_upgrade_flag,avg_error_count,n_annual_subs,FinTech,other,1751.73,0
A-09540c,0.0006,0.1,LOW,distinct_features_used,avg_mrr,industry,Cybersecurity,event,3953.0,0
A-337bc1,0.0034,0.3,LOW,avg_error_count,industry,avg_mrr,Cybersecurity,organic,2768.43,0
A-1b707d,0.0059,0.6,LOW,industry,seats,avg_usage_duration_min,Cybersecurity,organic,1166.5,0
A-e40f45,0.0105,1.1,LOW,avg_usage_duration_min,avg_error_count,avg_session_count,HealthTech,organic,1689.29,0
A-149a69,0.0028,0.3,LOW,distinct_features_used,preceding_upgrade_flag,avg_error_count,DevTools,event,2686.0,0
A-0b0d6d,0.0018,0.2,LOW,avg_error_count,avg_usage_duration_min,avg_mrr,DevTools,organic,2576.23,0
A-68f37c,0.3795,38.0,LOW,avg_error_count,seats,satisfaction_no_response_rate,HealthTech,ads,2689.17,0
A-8ae3fc,0.0168,1.7,LOW,avg_error_count,avg_mrr,avg_usage_duration_min,DevTools,ads,555.88,0
A-e1b9cd,0.9942,99.4,HIGH,avg_error_count,n_urgent_tickets,seats,DevTools,event,2469.47,1
A-ffc04f,0.0097,1.0,LOW,n_escalations,avg_mrr,avg_error_count,EdTech,ads,1335.93,0
A-65aeb5,0.0059,0.6,LOW,avg_error_count,avg_usage_duration_min,preceding_upgrade_flag,DevTools,partner,2866.0,0
A-038089,0.9864,98.6,HIGH,seats,avg_mrr,avg_usage_duration_min,DevTools,other,701.33,1
A-13466a,0.001,0.1,LOW,distinct_features_used,seats,avg_usage_duration_min,DevTools,event,2223.83,1
A-039727,0.0183,1.8,LOW,industry,avg_error_count,seats,EdTech,organic,2428.0,0
A-7f8241,0.1011,10.1,LOW,avg_error_count,avg_mrr,satisfaction_no_response_rate,EdTech,organic,2634.4,1
A-50f3f7,0.9904,99.0,HIGH,avg_error_count,avg_usage_duration_min,distinct_features_used,HealthTech,partner,2938.47,1
A-5a215a,0.0041,0.4,LOW,avg_error_count,avg_mrr,seats,EdTech,other,7230.67,0
A-d62e02,0.0061,0.6,LOW,industry,avg_error_count,avg_session_count,Cybersecurity,partner,2132.4,0
A-bb2f49,0.0038,0.4,LOW,industry,avg_error_count,distinct_features_used,Cybersecurity,other,2180.91,0
A-adc1f3,0.0011,0.1,LOW,seats,industry,avg_usage_duration_min,Cybersecurity,organic,2956.44,0
A-10b8da,0.996,99.6,HIGH,avg_error_count,avg_mrr,avg_session_count,DevTools,partner,1464.5,1
A-856b1e,0.0036,0.4,LOW,avg_error_count,avg_usage_duration_min,avg_mrr,FinTech,partner,1053.5,0
A-fda07f,0.01,1.0,LOW,industry,avg_error_count,n_urgent_tickets,Cybersecurity,partner,2368.17,0
A-b7ef83,0.0099,1.0,LOW,seats,avg_error_count,avg_mrr,Cybersecurity,partner,2391.2,0
A-b179bf,0.01,1.0,LOW,industry,avg_mrr,avg_error_count,Cybersecurity,ads,3586.2,0
A-34d880,0.0022,0.2,LOW,avg_error_count,industry,seats,Cybersecurity,ads,2329.33,0
A-6f50ae,0.9907,99.1,HIGH,avg_error_count,avg_mrr,avg_usage_duration_min,FinTech,partner,1900.57,1
A-7f6b86,0.9953,99.5,HIGH,avg_error_count,avg_session_count,avg_usage_duration_min,HealthTech,partner,2155.78,1
A-f51f16,0.008,0.8,LOW,avg_error_count,preceding_upgrade_flag,preceding_downgrade_flag,HealthTech,partner,1663.75,0
A-09316c,0.0032,0.3,LOW,avg_mrr,avg_usage_duration_min,avg_error_count,FinTech,organic,6363.64,0
A-f19409,0.9915,99.1,HIGH,preceding_downgrade_flag,avg_error_count,seats,DevTools,other,2844.67,1
A-684255,0.1111,11.1,LOW,avg_mrr,avg_error_count,avg_usage_duration_min,FinTech,ads,846.0,0
A-d26ab4,0.9908,99.1,HIGH,avg_error_count,seats,distinct_features_used,DevTools,organic,1845.89,1
A-f3ff05,0.0133,1.3,LOW,seats,avg_error_count,industry,FinTech,other,1497.31,0
A-10b8f2,0.0126,1.3,LOW,preceding_upgrade_flag,avg_mrr,n_upgrades,HealthTech,organic,2559.92,0
A-00bed1,0.0176,1.8,LOW,industry,avg_mrr,satisfaction_no_response_rate,Cybersecurity,ads,3350.6,0
A-5a3eb9,0.0129,1.3,LOW,avg_error_count,satisfaction_no_response_rate,avg_usage_duration_min,DevTools,other,1561.0,0
A-bd4513,0.0079,0.8,LOW,avg_mrr,avg_error_count,distinct_features_used,DevTools,event,4350.33,0
A-9123ac,0.0013,0.1,LOW,industry,avg_error_count,preceding_upgrade_flag,Cybersecurity,organic,2107.29,0
A-d49cc5,0.0006,0.1,LOW,avg_error_count,industry,avg_usage_duration_min,Cybersecurity,event,1665.62,0
A-f1f639,0.0085,0.9,LOW,seats,avg_mrr,avg_session_count,EdTech,ads,729.75,0
A-cd458b,0.0221,2.2,LOW,avg_error_count,avg_mrr,initial_plan_tier,DevTools,other,2886.07,0
A-a6d261,0.0066,0.7,LOW,avg_mrr,preceding_upgrade_flag,initial_plan_tier,FinTech,other,2727.93,0
A-ee42db,0.0171,1.7,LOW,avg_error_count,avg_usage_duration_min,avg_mrr,EdTech,ads,963.92,0
A-bb1486,0.0713,7.1,LOW,avg_error_count,avg_usage_duration_min,preceding_downgrade_flag,HealthTech,organic,2038.38,0
A-ab438f,0.9905,99.1,HIGH,avg_error_count,preceding_downgrade_flag,avg_session_count,Cybersecurity,ads,2044.75,1
A-0651a4,0.0109,1.1,LOW,avg_mrr,avg_error_count,n_annual_subs,HealthTech,organic,2970.93,0
A-1619f8,0.0108,1.1,LOW,avg_error_count,avg_usage_duration_min,n_upgrades,DevTools,organic,2827.14,0
A-6a4e2d,0.8749,87.5,HIGH,avg_mrr,avg_error_count,avg_usage_duration_min,EdTech,partner,944.91,0
A-87aa7b,0.0071,0.7,LOW,preceding_upgrade_flag,satisfaction_no_response_rate,avg_session_count,HealthTech,organic,1430.06,0
A-202b67,0.0002,0.0,LOW,avg_error_count,avg_usage_duration_min,referral_source,HealthTech,organic,2018.67,0
A-71615e,0.0327,3.3,LOW,avg_error_count,distinct_features_used,preceding_upgrade_flag,EdTech,organic,3131.77,0
A-8bde0c,0.2882,28.8,LOW,avg_error_count,avg_session_count,initial_plan_tier,DevTools,organic,1899.89,0
A-4814a3,0.992,99.2,HIGH,avg_usage_duration_min,distinct_features_used,seats,Cybersecurity,event,7996.09,1
A-7e0a10,0.0012,0.1,LOW,avg_mrr,avg_error_count,n_upgrades,FinTech,ads,4111.6,0
A-0f3e88,0.9909,99.1,HIGH,avg_mrr,avg_usage_duration_min,seats,HealthTech,other,511.27,1
A-3d957b,0.0047,0.5,LOW,avg_error_count,seats,n_upgrades,HealthTech,other,1975.33,0
A-5c9849,0.0128,1.3,LOW,avg_mrr,preceding_downgrade_flag,satisfaction_no_response_rate,EdTech,partner,4083.89,0
A-c1e51e,0.0046,0.5,LOW,seats,avg_error_count,n_upgrades,FinTech,organic,2390.5,0
A-e08cd3,0.0082,0.8,LOW,avg_mrr,n_upgrades,avg_error_count,FinTech,ads,6456.36,0
A-7f29a7,0.0108,1.1,LOW,industry,avg_error_count,preceding_upgrade_flag,Cybersecurity,event,1714.55,0
A-417d2f,0.0005,0.0,LOW,industry,n_annual_subs,avg_mrr,Cybersecurity,partner,1433.31,0
A-2922b6,0.003,0.3,LOW,avg_session_count,seats,n_upgrades,HealthTech,organic,1778.17,0
A-c16cf7,0.0117,1.2,LOW,avg_usage_duration_min,avg_mrr,referral_source,EdTech,event,1227.4,0
A-78f02b,0.0001,0.0,LOW,avg_error_count,avg_mrr,distinct_features_used,HealthTech,event,3770.25,0
A-0532a9,0.0211,2.1,LOW,satisfaction_no_response_rate,avg_error_count,n_annual_subs,FinTech,event,1516.1,0
A-42e5e1,0.9921,99.2,HIGH,avg_usage_duration_min,seats,distinct_features_used,DevTools,ads,1273.71,1
